Year,Software Version,Patient County,PQI Number,PQI Name,"Observed Rate Per 100,000 People","Expected Rate Per 100,000 People"
2013,4.5,Niagara,PQI_07,Hypertension,39.89,52.3
2013,4.5,Niagara,PQI_08,Heart Failure,465.18,335.47
2013,4.5,Niagara,PQI_10,Dehydration,135.51,110.29
2013,4.5,Niagara,PQI_11,Bacterial Pneumonia,322.64,245.08
2013,4.5,Niagara,PQI_12,Urinary Tract Infection,197.69,163.94
2013,4.5,Niagara,PQI_13,Angina Without Procedure,61.01,17.41
2013,4.5,Niagara,PQI_14,Uncontrolled Diabetes,32.85,15.78
2013,4.5,Niagara,PQI_15,Asthma in Younger Adults,38.69,50.42
2013,4.5,Niagara,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,13.49,14.04
2013,4.5,Niagara,PQI_90,Prevention Quality Overall Composite,1783.29,1418.24
2013,4.5,Niagara,PQI_91,Prevention Quality Acute Composite,655.83,519.32
2013,4.5,Niagara,PQI_92,Prevention Quality Chronic Composite,1127.46,898.94
2013,4.5,Putnam,PQI_11,Bacterial Pneumonia,241.04,198.65
2013,4.5,Niagara,PQI_96,Prevention Quality All Diabetes Composite,252.83,191.01
2013,4.5,Niagara,PQI_97,Prevention Quality All Circulatory Composite,566.08,405.18
2013,4.5,Niagara,PQI_98,Prevention Quality All Respiratory Composite,308.56,302.78
2013,4.5,Oneida,PQI_01,Diabetes Short-Term Complications,71.4,50.43
2013,4.5,Oneida,PQI_03,Diabetes Long-Term Complications,139.53,105.75
2013,4.5,Oneida,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,631.48,415.67
2013,4.5,Oneida,PQI_07,Hypertension,40.88,48.03
2013,4.5,Oneida,PQI_08,Heart Failure,368.99,334.41
2013,4.5,Oneida,PQI_10,Dehydration,144.43,108.1
2013,4.5,Oneida,PQI_11,Bacterial Pneumonia,312.85,243.56
2013,4.5,Oneida,PQI_12,Urinary Tract Infection,146.61,163.61
2013,4.5,Oneida,PQI_13,Angina Without Procedure,11.99,16.26
2013,4.5,Oneida,PQI_14,Uncontrolled Diabetes,11.99,14.42
2013,4.5,Oneida,PQI_15,Asthma in Younger Adults,45.37,45.98
2013,4.5,Oneida,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,19.62,13.05
2013,4.5,Oneida,PQI_90,Prevention Quality Overall Composite,1684.14,1378.61
2013,4.5,Oneida,PQI_91,Prevention Quality Acute Composite,603.89,515.27
2013,4.5,Oneida,PQI_92,Prevention Quality Chronic Composite,1080.25,863.36
2013,4.5,Oneida,PQI_96,Prevention Quality All Diabetes Composite,231.09,177.8
2013,4.5,Oneida,PQI_97,Prevention Quality All Circulatory Composite,421.85,398.7
2013,4.5,Oneida,PQI_98,Prevention Quality All Respiratory Composite,427.3,286.89
2013,4.5,Onondaga,PQI_01,Diabetes Short-Term Complications,86.53,57.19
2013,4.5,Onondaga,PQI_03,Diabetes Long-Term Complications,103.39,112.92
2013,4.5,Onondaga,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,342.86,430.67
2013,4.5,Onondaga,PQI_07,Hypertension,33.17,53.41
2013,4.5,Onondaga,PQI_08,Heart Failure,317.08,315.8
2013,4.5,Onondaga,PQI_10,Dehydration,115.55,103.98
2013,4.5,Onondaga,PQI_11,Bacterial Pneumonia,269.26,228.57
2013,4.5,Onondaga,PQI_12,Urinary Tract Infection,163.66,155.82
2013,4.5,Onondaga,PQI_13,Angina Without Procedure,4.15,16.8
2013,4.5,Onondaga,PQI_14,Uncontrolled Diabetes,6.63,16.48
2013,4.5,Onondaga,PQI_15,Asthma in Younger Adults,45.05,55.49
2013,4.5,Onondaga,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,14.65,13.53
2013,4.5,Onondaga,PQI_90,Prevention Quality Overall Composite,1339.38,1358.58
2013,4.5,Onondaga,PQI_91,Prevention Quality Acute Composite,548.47,488.37
2013,4.5,Rockland,PQI_08,Heart Failure,237.08,314.92
2013,4.5,Onondaga,PQI_92,Prevention Quality Chronic Composite,790.91,870.23
2013,4.5,Onondaga,PQI_96,Prevention Quality All Diabetes Composite,205.4,194.01
2013,4.5,Onondaga,PQI_97,Prevention Quality All Circulatory Composite,354.4,386.0
2013,4.5,Onondaga,PQI_98,Prevention Quality All Respiratory Composite,231.39,290.24
2013,4.5,Ontario,PQI_01,Diabetes Short-Term Complications,69.1,46.07
2013,4.5,Ontario,PQI_03,Diabetes Long-Term Complications,70.27,99.84
2013,4.5,Ontario,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,350.29,386.78
2013,4.5,Ontario,PQI_07,Hypertension,26.94,42.16
2013,4.5,Ontario,PQI_08,Heart Failure,296.33,300.53
2013,4.5,Ontario,PQI_11,Bacterial Pneumonia,344.35,228.76
2013,4.5,Ontario,PQI_12,Urinary Tract Infection,226.05,149.49
2013,4.5,Ontario,PQI_13,Angina Without Procedure,18.74,15.83
2013,4.5,Ontario,PQI_14,Uncontrolled Diabetes,16.4,12.75
2013,4.5,Ontario,PQI_15,Asthma in Younger Adults,18.42,40.73
2013,4.5,Ontario,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,14.05,12.66
2013,4.5,Ontario,PQI_90,Prevention Quality Overall Composite,1410.18,1281.06
2013,4.5,Ontario,PQI_91,Prevention Quality Acute Composite,661.76,480.23
2013,4.5,Ontario,PQI_92,Prevention Quality Chronic Composite,748.43,800.84
2013,4.5,Ontario,PQI_96,Prevention Quality All Diabetes Composite,161.63,165.57
2013,4.5,Ontario,PQI_97,Prevention Quality All Circulatory Composite,342.0,358.52
2013,4.5,Ontario,PQI_98,Prevention Quality All Respiratory Composite,244.79,276.77
2013,4.5,Orange,PQI_01,Diabetes Short-Term Complications,65.0,60.05
2013,4.5,Orange,PQI_03,Diabetes Long-Term Complications,89.56,117.45
2013,4.5,Orange,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,455.74,417.08
2013,4.5,Orange,PQI_07,Hypertension,58.86,54.39
2013,4.5,Orange,PQI_08,Heart Failure,289.61,271.07
2013,4.5,Orange,PQI_10,Dehydration,89.19,91.91
2013,4.5,Orange,PQI_11,Bacterial Pneumonia,240.86,198.88
2013,4.5,Orange,PQI_12,Urinary Tract Infection,85.58,133.72
2013,4.5,Orange,PQI_13,Angina Without Procedure,13.0,16.85
2013,4.5,Orange,PQI_14,Uncontrolled Diabetes,15.17,18.04
2013,4.5,Orange,PQI_15,Asthma in Younger Adults,45.47,60.82
2013,4.5,Orange,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,9.75,13.91
2013,4.5,Orange,PQI_90,Prevention Quality Overall Composite,1253.77,1253.97
2013,4.5,Orange,PQI_91,Prevention Quality Acute Composite,415.64,424.51
2013,4.5,Orange,PQI_92,Prevention Quality Chronic Composite,838.14,829.47
2013,4.5,Orange,PQI_96,Prevention Quality All Diabetes Composite,174.05,203.07
2013,4.5,Orange,PQI_97,Prevention Quality All Circulatory Composite,361.47,342.3
2013,4.5,Orange,PQI_98,Prevention Quality All Respiratory Composite,302.61,284.11
2013,4.5,Orleans,PQI_01,Diabetes Short-Term Complications,51.13,51.6
2013,4.5,Orleans,PQI_03,Diabetes Long-Term Complications,138.35,103.67
2013,4.5,Orleans,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,676.66,392.72
2013,4.5,Orleans,PQI_07,Hypertension,15.04,44.93
2013,4.5,Orleans,PQI_08,Heart Failure,427.07,287.63
2013,4.5,Orleans,PQI_10,Dehydration,147.37,98.74
2013,4.5,Orleans,PQI_11,Bacterial Pneumonia,375.94,218.78
2013,4.5,Orleans,PQI_12,Urinary Tract Infection,177.44,141.76
2013,4.5,Orleans,PQI_13,Angina Without Procedure,21.05,15.95
2013,4.5,Orleans,PQI_14,Uncontrolled Diabetes,18.05,14.01
2013,4.5,Orleans,PQI_15,Asthma in Younger Adults,26.37,49.16
2013,4.5,Orleans,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,18.05,12.81
2013,4.5,Orleans,PQI_90,Prevention Quality Overall Composite,1831.58,1259.22
2013,4.5,Orleans,PQI_91,Prevention Quality Acute Composite,700.75,459.29
2013,4.5,Orleans,PQI_92,Prevention Quality Chronic Composite,1130.83,799.96
2013,4.5,Orleans,PQI_96,Prevention Quality All Diabetes Composite,213.53,176.3
2013,4.5,Orleans,PQI_97,Prevention Quality All Circulatory Composite,463.16,348.51
2013,4.5,Orleans,PQI_98,Prevention Quality All Respiratory Composite,454.14,275.16
2013,4.5,Oswego,PQI_01,Diabetes Short-Term Complications,59.98,46.23
2013,4.5,Oswego,PQI_03,Diabetes Long-Term Complications,122.07,88.38
2013,4.5,Oswego,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,461.4,364.3
2013,4.5,Oswego,PQI_07,Hypertension,39.99,35.92
2013,4.5,Oswego,PQI_08,Heart Failure,323.07,245.84
2013,4.5,Oswego,PQI_10,Dehydration,126.28,88.61
2013,4.5,Oswego,PQI_11,Bacterial Pneumonia,302.02,195.47
2013,4.5,Oswego,PQI_12,Urinary Tract Infection,158.9,125.93
2013,4.5,Oswego,PQI_13,Angina Without Procedure,8.42,14.18
2013,4.5,Oswego,PQI_14,Uncontrolled Diabetes,10.52,11.21
2013,4.5,Oswego,PQI_15,Asthma in Younger Adults,36.47,36.06
2013,4.5,Oswego,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,13.68,11.12
2013,4.5,Oswego,PQI_90,Prevention Quality Overall Composite,1459.6,1098.96
2013,4.5,Oswego,PQI_91,Prevention Quality Acute Composite,587.21,410.02
2013,4.5,Oswego,PQI_92,Prevention Quality Chronic Composite,872.39,688.95
2013,4.5,Oswego,PQI_96,Prevention Quality All Diabetes Composite,198.89,151.85
2013,4.5,Oswego,PQI_97,Prevention Quality All Circulatory Composite,371.48,295.93
2013,4.5,Oswego,PQI_98,Prevention Quality All Respiratory Composite,302.02,241.19
2013,4.5,Otsego,PQI_01,Diabetes Short-Term Complications,55.56,46.8
2013,4.5,Otsego,PQI_03,Diabetes Long-Term Complications,115.09,94.78
2013,4.5,Otsego,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,571.57,411.43
2013,4.5,Otsego,PQI_07,Hypertension,47.62,40.36
2013,4.5,Otsego,PQI_08,Heart Failure,347.26,302.92
2013,4.5,Otsego,PQI_10,Dehydration,71.44,102.33
2013,4.5,Otsego,PQI_11,Bacterial Pneumonia,315.51,229.44
2013,4.5,Otsego,PQI_12,Urinary Tract Infection,109.14,152.75
2013,4.5,Otsego,PQI_13,Angina Without Procedure,3.97,14.93
2013,4.5,Otsego,PQI_14,Uncontrolled Diabetes,5.95,12.08
2013,4.5,Otsego,PQI_15,Asthma in Younger Adults,21.16,38.13
2013,4.5,Otsego,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,13.89,12.05
2013,4.5,Otsego,PQI_90,Prevention Quality Overall Composite,1446.57,1274.42
2013,4.5,Otsego,PQI_91,Prevention Quality Acute Composite,496.08,484.51
2013,4.5,Otsego,PQI_92,Prevention Quality Chronic Composite,950.49,789.92
2013,4.5,Otsego,PQI_96,Prevention Quality All Diabetes Composite,186.53,160.33
2013,4.5,Otsego,PQI_97,Prevention Quality All Circulatory Composite,398.85,358.21
2013,4.5,Otsego,PQI_98,Prevention Quality All Respiratory Composite,365.12,271.41
2013,4.5,Putnam,PQI_01,Diabetes Short-Term Complications,33.51,47.83
2013,4.5,Putnam,PQI_03,Diabetes Long-Term Complications,67.03,102.4
2013,4.5,Putnam,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,362.72,361.35
2013,4.5,Putnam,PQI_07,Hypertension,18.05,42.17
2013,4.5,Putnam,PQI_08,Heart Failure,224.29,251.4
2013,4.5,Putnam,PQI_10,Dehydration,86.36,89.63
2013,4.5,Putnam,PQI_12,Urinary Tract Infection,113.43,125.89
2013,4.5,Putnam,PQI_13,Angina Without Procedure,10.31,15.95
2013,4.5,Putnam,PQI_14,Uncontrolled Diabetes,6.45,13.75
2013,4.5,Putnam,PQI_15,Asthma in Younger Adults,21.24,47.63
2013,4.5,Putnam,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,6.45,12.66
2013,4.5,Putnam,PQI_90,Prevention Quality Overall Composite,1062.14,1160.62
2013,4.5,Putnam,PQI_91,Prevention Quality Acute Composite,440.84,414.18
2013,4.5,Putnam,PQI_92,Prevention Quality Chronic Composite,621.3,746.45
2013,4.5,Putnam,PQI_96,Prevention Quality All Diabetes Composite,109.57,170.8
2013,4.5,Putnam,PQI_97,Prevention Quality All Circulatory Composite,252.65,309.52
2013,4.5,Putnam,PQI_98,Prevention Quality All Respiratory Composite,259.09,266.15
2013,4.5,Queens,PQI_01,Diabetes Short-Term Complications,49.32,67.75
2013,4.5,Queens,PQI_03,Diabetes Long-Term Complications,131.6,153.75
2013,4.5,Rockland,PQI_10,Dehydration,89.01,100.9
2013,4.5,Queens,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,379.23,516.39
2013,4.5,Queens,PQI_07,Hypertension,73.23,81.57
2013,4.5,Queens,PQI_08,Heart Failure,281.84,333.03
2013,4.5,Queens,PQI_10,Dehydration,75.51,101.76
2013,4.5,Queens,PQI_11,Bacterial Pneumonia,175.26,218.74
2013,4.5,Queens,PQI_12,Urinary Tract Infection,149.02,159.52
2013,4.5,Queens,PQI_13,Angina Without Procedure,18.48,20.06
2013,4.5,Queens,PQI_14,Uncontrolled Diabetes,23.91,26.4
2013,4.5,Queens,PQI_15,Asthma in Younger Adults,43.26,72.33
2013,4.5,Queens,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,10.49,17.15
2013,4.5,Queens,PQI_90,Prevention Quality Overall Composite,1227.24,1508.27
2013,4.5,Queens,PQI_91,Prevention Quality Acute Composite,399.8,480.02
2013,4.5,Queens,PQI_92,Prevention Quality Chronic Composite,827.44,1028.27
2013,4.5,Queens,PQI_96,Prevention Quality All Diabetes Composite,210.83,257.21
2013,4.5,Queens,PQI_97,Prevention Quality All Circulatory Composite,373.55,434.66
2013,4.5,Queens,PQI_98,Prevention Quality All Respiratory Composite,243.06,336.41
2013,4.5,Rensselaer,PQI_01,Diabetes Short-Term Complications,71.38,51.29
2013,4.5,Rensselaer,PQI_03,Diabetes Long-Term Complications,74.56,99.48
2013,4.5,Rensselaer,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,381.76,394.13
2013,4.5,Rensselaer,PQI_07,Hypertension,30.14,43.96
2013,4.5,Rensselaer,PQI_08,Heart Failure,233.98,277.54
2013,4.5,Rensselaer,PQI_10,Dehydration,85.66,95.29
2013,4.5,Rensselaer,PQI_11,Bacterial Pneumonia,210.98,210.13
2013,4.5,Rensselaer,PQI_12,Urinary Tract Infection,130.08,139.01
2013,4.5,Rensselaer,PQI_13,Angina Without Procedure,3.17,15.27
2013,4.5,Rensselaer,PQI_14,Uncontrolled Diabetes,7.93,13.67
2013,4.5,Rensselaer,PQI_15,Asthma in Younger Adults,31.76,47.22
2013,4.5,Rensselaer,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,15.86,12.17
2013,4.5,Rensselaer,PQI_90,Prevention Quality Overall Composite,1106.43,1216.42
2013,4.5,Rensselaer,PQI_91,Prevention Quality Acute Composite,426.71,444.42
2013,4.5,Rensselaer,PQI_92,Prevention Quality Chronic Composite,679.72,772.01
2013,4.5,Rensselaer,PQI_96,Prevention Quality All Diabetes Composite,161.8,171.09
2013,4.5,Rensselaer,PQI_97,Prevention Quality All Circulatory Composite,267.29,336.77
2013,4.5,Rensselaer,PQI_98,Prevention Quality All Respiratory Composite,250.63,264.16
2013,4.5,Richmond,PQI_01,Diabetes Short-Term Complications,54.76,55.55
2013,4.5,Richmond,PQI_03,Diabetes Long-Term Complications,173.31,113.91
2013,4.5,Richmond,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,596.87,416.24
2013,4.5,Richmond,PQI_07,Hypertension,99.93,53.59
2013,4.5,Richmond,PQI_08,Heart Failure,219.03,276.28
2013,4.5,Richmond,PQI_10,Dehydration,98.84,92.43
2013,4.5,Richmond,PQI_11,Bacterial Pneumonia,143.19,202.9
2013,4.5,Richmond,PQI_12,Urinary Tract Infection,151.4,137.59
2013,4.5,Richmond,PQI_13,Angina Without Procedure,24.64,16.51
2013,4.5,Richmond,PQI_14,Uncontrolled Diabetes,22.72,17.45
2013,4.5,Richmond,PQI_15,Asthma in Younger Adults,88.75,57.96
2013,4.5,Richmond,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,11.77,13.38
2013,4.5,Richmond,PQI_90,Prevention Quality Overall Composite,1402.88,1257.04
2013,4.5,Richmond,PQI_91,Prevention Quality Acute Composite,393.43,432.92
2013,4.5,Richmond,PQI_92,Prevention Quality Chronic Composite,1009.45,824.13
2013,4.5,Richmond,PQI_96,Prevention Quality All Diabetes Composite,257.08,194.18
2013,4.5,Richmond,PQI_97,Prevention Quality All Circulatory Composite,343.6,346.37
2013,4.5,Richmond,PQI_98,Prevention Quality All Respiratory Composite,408.76,283.6
2013,4.5,Rockland,PQI_01,Diabetes Short-Term Complications,26.92,59.17
2013,4.5,Rockland,PQI_03,Diabetes Long-Term Complications,93.36,125.31
2013,4.5,Rockland,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,358.68,445.46
2013,4.5,Rockland,PQI_07,Hypertension,39.08,60.44
2013,4.5,Rockland,PQI_11,Bacterial Pneumonia,174.55,219.79
2013,4.5,Rockland,PQI_12,Urinary Tract Infection,158.49,149.88
2013,4.5,Rockland,PQI_13,Angina Without Procedure,15.63,17.66
2013,4.5,Rockland,PQI_14,Uncontrolled Diabetes,16.93,19.47
2013,4.5,Rockland,PQI_15,Asthma in Younger Adults,33.58,60.56
2013,4.5,Rockland,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,8.25,14.93
2013,4.5,Rockland,PQI_90,Prevention Quality Overall Composite,1095.96,1381.83
2013,4.5,Rockland,PQI_91,Prevention Quality Acute Composite,422.06,470.57
2013,4.5,Rockland,PQI_92,Prevention Quality Chronic Composite,673.9,911.27
2013,4.5,Rockland,PQI_96,Prevention Quality All Diabetes Composite,141.12,212.14
2013,4.5,Rockland,PQI_97,Prevention Quality All Circulatory Composite,291.79,393.03
2013,4.5,Rockland,PQI_98,Prevention Quality All Respiratory Composite,240.99,306.12
2013,4.5,Saratoga,PQI_01,Diabetes Short-Term Complications,43.91,45.46
2013,4.5,Saratoga,PQI_03,Diabetes Long-Term Complications,67.59,95.61
2013,4.5,Saratoga,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,243.66,365.91
2013,4.5,Saratoga,PQI_07,Hypertension,12.71,39.74
2013,4.5,Saratoga,PQI_08,Heart Failure,248.99,266.27
2013,4.5,Saratoga,PQI_10,Dehydration,80.88,93.99
2013,4.5,Saratoga,PQI_11,Bacterial Pneumonia,213.75,208.87
2013,4.5,Saratoga,PQI_12,Urinary Tract Infection,96.48,133.76
2013,4.5,Saratoga,PQI_13,Angina Without Procedure,8.09,15.29
2013,4.5,Saratoga,PQI_14,Uncontrolled Diabetes,3.47,12.29
2013,4.5,Saratoga,PQI_15,Asthma in Younger Adults,35.37,39.06
2013,4.5,Saratoga,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,13.86,12.03
2013,4.5,Saratoga,PQI_90,Prevention Quality Overall Composite,957.26,1176.94
2013,4.5,Saratoga,PQI_91,Prevention Quality Acute Composite,391.11,436.63
2013,4.5,Saratoga,PQI_92,Prevention Quality Chronic Composite,566.15,740.32
2013,4.5,Saratoga,PQI_96,Prevention Quality All Diabetes Composite,120.74,159.9
2013,4.5,Saratoga,PQI_97,Prevention Quality All Circulatory Composite,269.79,321.3
2013,4.5,Saratoga,PQI_98,Prevention Quality All Respiratory Composite,175.62,259.15
2013,4.5,Schenectady,PQI_01,Diabetes Short-Term Complications,102.18,61.0
2013,4.5,Schenectady,PQI_03,Diabetes Long-Term Complications,74.77,125.24
2013,4.5,Schenectady,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,420.98,458.02
2013,4.5,Schenectady,PQI_07,Hypertension,33.23,60.87
2013,4.5,Schenectady,PQI_08,Heart Failure,387.14,353.59
2013,4.5,Schenectady,PQI_10,Dehydration,91.38,114.66
2013,4.5,Schenectady,PQI_11,Bacterial Pneumonia,297.42,255.3
2013,4.5,Schenectady,PQI_12,Urinary Tract Infection,160.34,176.29
2013,4.5,Schenectady,PQI_13,Angina Without Procedure,7.48,18.87
2013,4.5,Schenectady,PQI_14,Uncontrolled Diabetes,6.65,18.56
2013,4.5,Schenectady,PQI_15,Asthma in Younger Adults,25.91,65.47
2013,4.5,Schenectady,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,15.78,14.73
2013,4.5,Schenectady,PQI_90,Prevention Quality Overall Composite,1454.68,1511.87
2013,4.5,Schenectady,PQI_91,Prevention Quality Acute Composite,549.14,546.25
2013,4.5,Schenectady,PQI_92,Prevention Quality Chronic Composite,905.54,965.63
2013,4.5,Schenectady,PQI_96,Prevention Quality All Diabetes Composite,196.06,212.76
2013,4.5,Schenectady,PQI_97,Prevention Quality All Circulatory Composite,427.85,433.33
2013,4.5,Schenectady,PQI_98,Prevention Quality All Respiratory Composite,281.63,319.56
2013,4.5,Schoharie,PQI_01,Diabetes Short-Term Complications,61.08,45.89
2018,v2021,Suffolk,PQI_11,Bacterial Pneumonia,179.38,168.46
2013,4.5,Schoharie,PQI_03,Diabetes Long-Term Complications,30.54,98.84
2013,4.5,Schoharie,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,617.71,394.38
2013,4.5,Schoharie,PQI_07,Hypertension,11.45,39.77
2013,4.5,Schoharie,PQI_08,Heart Failure,397.04,287.29
2013,4.5,Schoharie,PQI_10,Dehydration,64.9,99.06
2013,4.5,Schoharie,PQI_11,Bacterial Pneumonia,339.77,222.44
2013,4.5,Schoharie,PQI_12,Urinary Tract Infection,122.17,139.71
2013,4.5,Schoharie,PQI_13,Angina Without Procedure,15.27,15.43
2013,4.5,Schoharie,PQI_14,Uncontrolled Diabetes,7.64,12.28
2013,4.5,Schoharie,PQI_15,Asthma in Younger Adults,0.0,38.52
2013,4.5,Schoharie,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,11.45,12.74
2013,4.5,Schoharie,PQI_90,Prevention Quality Overall Composite,1465.98,1241.51
2013,4.5,Schoharie,PQI_91,Prevention Quality Acute Composite,526.84,461.21
2013,4.5,Schoharie,PQI_92,Prevention Quality Chronic Composite,939.15,780.31
2013,4.5,Schoharie,PQI_96,Prevention Quality All Diabetes Composite,106.89,163.99
2013,4.5,Schoharie,PQI_97,Prevention Quality All Circulatory Composite,423.76,342.49
2013,4.5,Schoharie,PQI_98,Prevention Quality All Respiratory Composite,408.49,273.85
2013,4.5,Schuyler,PQI_01,Diabetes Short-Term Complications,27.29,43.94
2013,4.5,Schuyler,PQI_03,Diabetes Long-Term Complications,40.93,102.82
2013,4.5,Schuyler,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,483.14,392.65
2013,4.5,Schuyler,PQI_07,Hypertension,27.29,42.12
2013,4.5,Schuyler,PQI_08,Heart Failure,266.03,305.89
2013,4.5,Schuyler,PQI_10,Dehydration,129.6,104.66
2013,4.5,Schuyler,PQI_11,Bacterial Pneumonia,600.27,236.03
2013,4.5,Schuyler,PQI_12,Urinary Tract Infection,266.03,149.5
2013,4.5,Schuyler,PQI_13,Angina Without Procedure,20.46,16.37
2013,4.5,Schuyler,PQI_14,Uncontrolled Diabetes,13.64,12.58
2013,4.5,Schuyler,PQI_15,Asthma in Younger Adults,23.2,35.93
2013,4.5,Schuyler,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,13.64,13.17
2013,4.5,Schuyler,PQI_90,Prevention Quality Overall Composite,1753.07,1308.8
